#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BDFD41
#Date Time: 2026-05-11 14:37:28.500.487.300
#Sample rate: 43010.8Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 114.6 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -580 mV Sample Mode: Average

Time (s),Channel 1 (V)
-0.7473730090349505,0.05273108735897836
-0.7473497590349505,0.05344017182142811
-0.7473265090349506,0.05501591507130434
-0.7473032590349505,0.05540985088377781
-0.7472800090349505,0.05667044548368338
-0.7472567590349506,0.05730074278363388
-0.7472335090349504,0.05816740157107469
-0.7472102590349505,0.05911284752100043
-0.7471870090349505,0.06021586779591921
-0.7471637590349505,0.06092495225836581
-0.7471405090349506,0.06147646239582249
-0.7471172590349505,0.06250069550824677
-0.7470940090349505,0.0633673542956843
-0.7470707590349506,0.06470673605807908
-0.7470475090349505,0.06525824619554033
-0.7470242590349505,0.0666764151204341
-0.7470010090349506,0.0673854995828784
-0.7469777590349505,0.06817337120782369
-0.7469545090349505,0.06864609418278655
-0.7469312590349505,0.06935517864523344
-0.7469080090349505,0.07030062459516388
-0.7468847590349506,0.07093092189511437
-0.7468615090349505,0.0716400063575624
-0.7468382590349505,0.07219151649502267
-0.7468150090349506,0.07305817528245459
-0.7467917590349505,0.07321574960744437
-0.7467685090349505,0.07384604690739716
-0.7467452590349506,0.07408240839487859
-0.7467220090349505,0.07479149285732663
-0.7466987590349505,0.07487028001982043
-0.7466755090349505,0.07494906718231464
-0.7466522590349505,0.07557936448226772
-0.7466290090349506,0.07573693880725534
-0.7466057590349505,0.07628844894471432
-0.7465825090349505,0.07636723610720941
-0.7465592590349506,0.0769187462446661
-0.7465360090349505,0.07731268205713687
-0.7465127590349505,0.07778540503210218
-0.7464895090349506,0.07841570233205268
-0.7464662590349505,0.07888842530702071
-0.7464430090349505,0.07920357395699595
-0.7464197590349505,0.07983387125694885
-0.7463965090349505,0.08030659423191425
-0.7463732590349506,0.08077931720687712
-0.7463500090349505,0.08109446585685443
-0.7463267590349505,0.0818035503193016
-0.7463035090349506,0.08196112464428922
-0.7462802590349505,0.08259142194424114
-0.7462570090349505,0.08274899626923049
-0.7462337590349506,0.08267020910673668
-0.7462105090349505,0.08298535775671192
-0.7461872590349505,0.08274899626923049
-0.7461640090349505,0.08298535775671279
-0.7461407590349505,0.08274899626923149
-0.7461175090349506,0.08330050640668818
-0.7460942590349505,0.08290657059421869
-0.7460710090349505,0.08290657059421883
-0.7460477590349506,0.08298535775671265
-0.7460245090349505,0.08306414491920674
-0.7460012590349505,0.08322171924419508
-0.7459780090349506,0.0836156550566642
-0.7459547590349505,0.08400959086913727
-0.7459315090349505,0.08432473951911251
-0.7459082590349505,0.08440352668160661
-0.7458850090349505,0.08424595235661726
-0.7458617590349506,0.08361565505666678
-0.7458385090349505,0.08322171924419508
-0.7458152590349505,0.08235506045675842
-0.7457920090349506,0.0814884016693265
-0.7457687590349505,0.08070053004438531
-0.7457455090349505,0.07999144558193699
-0.7457222590349506,0.07936114828198644
-0.7456990090349505,0.07888842530701698
-0.7456757590349505,0.07817934084457268
-0.7456525090349505,0.07747025638212579
-0.7456292590349505,0.07668238475718381
-0.7456060090349506,0.07613087461972712
-0.7455827590349505,0.07518542866979694
-0.7455595090349505,0.07479149285732561
-0.7455362590349506,0.07439755704485657
-0.7455130090349505,0.07368847258241025
-0.7454897590349505,0.07305817528245617
-0.7454665090349506,0.07219151649502424
-0.7454432590349505,0.07187636784504384
-0.7454200090349505,0.0716400063575624
-0.7453967590349505,0.0716400063575624
-0.7453735090349505,0.07132485770758587
-0.7453502590349506,0.07124607054509205
-0.7453270090349505,0.07100970905760962
-0.7453037590349505,0.07116728338259738
-0.7452805090349506,0.07093092189511595
-0.7452572590349505,0.07108849622010342
-0.7452340090349505,0.07132485770758601
-0.7452107590349506,0.07171879352005507
-0.7451875090349505,0.07211272933252728
-0.7451642590349505,0.07219151649502109
-0.7451410090349505,0.07211272933252699
-0.7451177590349505,0.0721915164950208
-0.7450945090349506,0.07203394217003319
-0.7450712590349505,0.0718763678450447
-0.7450480090349505,0.0714824320325745
-0.7450247590349506,0.07164000635756211
-0.7450015090349505,0.07156121919506844
-0.7449782590349505,0.0715612191950683
-0.7449550090349506,0.07164000635756211
-0.7449317590349505,0.0714824320325745
-0.7449085090349505,0.0716400063575624
-0.7448852590349505,0.0715612191950683
-0.7448620090349505,0.07211272933252728
-0.7448387590349506,0.0722703036575149
-0.7448155090349505,0.07274302663247978
-0.7447922590349505,0.07258545230749201
-0.7447690090349506,0.07282181379497345
-0.7447457590349504,0.07305817528245818
-0.7447225090349505,0.07360968541991486
-0.7446992590349506,0.07337332393243343
-0.7446760090349505,0.07368847258240896
-0.7446527590349505,0.07368847258240896
-0.7446295090349505,0.07376725974490306
-0.7446062590349505,0.07353089825742076
-0.7445830090349506,0.07353089825742076
-0.7445597590349505,0.07400362123238535
-0.7445365090349505,0.07392483406989039
-0.7445132590349506,0.07345211109492752
-0.7444900090349504,0.07329453676993704
-0.7444667590349505,0.07290060095746798
-0.7444435090349506,0.07329453676993704
-0.7444202590349505,0.07274302663247964
-0.7443970090349505,0.07266423946998568
-0.7443737590349505,0.07329453676993847
-0.7443505090349505,0.07368847258241025
-0.7443272590349506,0.07439755704485455
-0.7443040090349505,0.07557936448226743
-0.7442807590349505,0.07636723610720841
-0.7442575090349506,0.07676117191967818
-0.7442342590349504,0.07652481043219718
-0.7442110090349505,0.07668238475718481
-0.7441877590349506,0.07644602326970337
-0.7441645090349505,0.07628844894471273
-0.7441412590349505,0.07542179015727923
-0.7441180090349505,0.07518542866979694
-0.7440947590349505,0.07479149285732561
-0.7440715090349506,0.07439755704485657
-0.7440482590349505,0.07431876988236175
-0.7440250090349505,0.07416119555737355
-0.7440017590349506,0.07447634420734937
-0.7439785090349504,0.074870280019821
-0.7439552590349505,0.07502785434480874
-0.7439320090349506,0.0754217901572778
-0.7439087590349505,0.07557936448226829
-0.7438855090349505,0.07605208745723116
-0.7438622590349505,0.07620966178222022
-0.7438390090349505,0.07636723610720828
-0.7438157590349506,0.07628844894471445
-0.7437925090349505,0.07613087461972612
-0.7437692590349505,0.07589451313224382
-0.7437460090349506,0.07534300299478613
-0.7437227590349504,0.07510664150730112
-0.7436995090349505,0.07463391853233814
-0.7436762590349506,0.0743187698823629
-0.7436530090349505,0.07423998271986736
-0.7436297590349505,0.07408240839487974
-0.7436065090349505,0.07368847258240896
-0.7435832590349505,0.07030062459515471
-0.7435600090349506,0.06588854349550113
-0.7435367590349505,0.06289463132071726
-0.7435135090349505,0.06045222928340022
-0.7434902590349506,0.05824618873356936
-0.7434670090349504,0.05651287115868888
-0.7434437590349505,0.05477955358382491
-0.7434205090349505,0.05312502317144699
-0.7433972590349505,0.05210079005902356
-0.7433740090349505,0.0509977697841102
-0.7433507590349505,0.0499735366716848
-0.7433275090349505,0.04910687788424786
-0.7433042590349506,0.0480826447718283
-0.7432810090349505,0.04753113463436776
-0.7432577590349505,0.04705841165940317
-0.7432345090349506,0.04650690152194648
-0.7432112590349504,0.04571902989700235
-0.7431880090349505,0.0454038812470271
-0.7431647590349505,0.0456402427345081
-0.7431415090349505,0.04493115827206154
-0.7431182590349505,0.04445843529709867
-0.7430950090349505,0.04390692515963912
-0.7430717590349505,0.04374935083465049
-0.7430485090349506,0.04351298934716906
-0.7430252590349505,0.04335541502218043
-0.7430020090349505,0.04280390488472174
-0.7429787590349506,0.04225239474726506
-0.7429555090349504,0.04209482042227285
-0.7429322590349505,0.04154331028481617
-0.7429090090349505,0.04138573595982769
-0.7428857590349505,0.04122816163483877
-0.7428625090349505,0.0406766514973821
-0.7428392590349505,0.04059786433488699
-0.7428160090349505,0.04004635419742762
-0.7427927590349506,0.03973120554745237
-0.7427695090349505,0.0395736312224636
-0.7427462590349505,0.03910090824749901
-0.7427230090349506,0.0390221210850052
-0.7426997590349504,0.03847061094754565
-0.7426765090349505,0.03831303662255803
-0.7426532590349505,0.03807667513507559
-0.7426300090349505,0.03799788797258077
-0.7426067590349505,0.0375251649976179
-0.7425835090349505,0.03784031364759344
-0.7425602590349505,0.03728880351013475
-0.7425370090349506,0.03728880351013475
-0.7425137590349505,0.03728880351013475
-0.7424905090349505,0.03713122918514655
-0.7424672590349506,0.03697365486015893
-0.7424440090349504,0.03673729337267548
-0.7424207590349505,0.03657971904768786
-0.7423975090349505,0.03665850621018168
-0.7423742590349505,0.03650093188519362
-0.7423510090349505,0.03642214472269981
-0.7423277590349505,0.03610699607272327
-0.7423045090349505,0.03602820891022932
-0.7422812590349506,0.03610699607272313
-0.7422580090349505,0.03587063458524098
-0.7422347590349505,0.03547669877277049
-0.7422115090349506,0.03539791161027656
-0.7421882590349504,0.03524033728528608
-0.7421650090349505,0.03468882714782939
-0.7421417590349505,0.03437367849785214
-0.7421185090349505,0.03390095552288856
-0.7420952590349505,0.03397974268538236
-0.7420720090349505,0.03358580687291202
-0.7420487590349505,0.03334944538542886
-0.7420255090349506,0.03287672241046599
-0.7420022590349505,0.03303429673545333
-0.7419790090349505,0.03303429673545333
-0.7419557590349506,0.03311308389794714
-0.7419325090349504,0.03327065822293505
-0.7419092590349505,0.03311308389794743
-0.7418860090349505,0.03287672241046513
-0.7418627590349505,0.03287672241046427
-0.7418395090349506,0.0324039994355014
-0.7418162590349505,0.03216763794801825
-0.7417930090349505,0.03208885078552372
-0.7417697590349506,0.03185248929804228
-0.7417465090349505,0.03137976632307726
-0.7417232590349505,0.03106461767310087
-0.7417000090349506,0.03090704334811325
-0.7416767590349505,0.03067068186062952
-0.7416535090349505,0.03043432037314797
-0.7416302590349505,0.03043432037314797
-0.7416070090349505,0.03027674604815977
-0.7415837590349506,0.03027674604815977
-0.7415605090349505,0.03011917172317158
-0.7415372590349505,0.03004038456067734
