#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BDFD41
#Date Time: 2026-05-11 14:32:45.391.011.610
#Sample rate: 63979.5Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 114.6 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -520 mV Sample Mode: Average

Time (s),Channel 1 (V)
-0.1691340553787642,0.6490259483285689
-0.1691184253787642,0.6488683740035807
-0.1691027953787642,0.6487895868410866
-0.1690871653787642,0.6488683740035802
-0.1690715353787642,0.648632012516098
-0.1690559053787642,0.6484744381911102
-0.1690402753787642,0.6483956510286161
-0.1690246453787642,0.648316863866122
-0.1690090153787642,0.648395651028616
-0.1689933853787642,0.6483168638661215
-0.1689777553787642,0.6480805023786397
-0.1689621253787642,0.6480805023786397
-0.1689464953787642,0.6480805023786397
-0.1689308653787642,0.6477653537286632
-0.1689152353787642,0.6476865665661692
-0.1688996053787642,0.6476865665661692
-0.1688839753787642,0.6474502050786869
-0.1688683453787642,0.6474502050786869
-0.1688527153787642,0.6474502050786869
-0.1688370853787642,0.6474502050786866
-0.1688214553787642,0.6472926307536987
-0.1688058253787642,0.6472926307536987
-0.1687901953787642,0.6470562692662163
-0.1687745653787642,0.646977482103722
-0.1687589353787642,0.646819907778734
-0.1687433053787642,0.64674112061624
-0.1687276753787642,0.6468986949412282
-0.1687120453787642,0.646819907778734
-0.1686964153787642,0.6467411206162399
-0.1686807853787642,0.6466623334537456
-0.1686651553787642,0.6465047591287576
-0.1686495253787642,0.6465047591287576
-0.1686338953787642,0.6463471848037691
-0.1686182653787642,0.6461896104787812
-0.1686026353787642,0.6461896104787809
-0.1685870053787642,0.646032036153793
-0.1685713753787642,0.6459532489912989
-0.1685557453787642,0.6459532489912985
-0.1685401153787642,0.6457168875038167
-0.1685244853787642,0.6457956746663106
-0.1685088553787642,0.6457168875038166
-0.1684932253787642,0.6454017388538402
-0.1684775953787642,0.6454805260163342
-0.1684619653787642,0.6454017388538399
-0.1684463353787642,0.645244164528852
-0.1684307053787642,0.645244164528852
-0.1684150753787642,0.6451653773663579
-0.1683994453787642,0.6452441645288516
-0.1683838153787642,0.6450078030413693
-0.1683681853787642,0.6447714415538874
-0.1683525553787642,0.6448502287163815
-0.1683369253787642,0.6447714415538874
-0.1683212953787642,0.644771441553887
-0.1683056653787642,0.6445350800664048
-0.1682900353787642,0.6443775057414169
-0.1682744053787642,0.644456292903911
-0.1682587753787642,0.6442987185789228
-0.1682431453787642,0.6441411442539345
-0.1682275153787642,0.6440623570914407
-0.1682118853787642,0.6441411442539346
-0.1681962553787642,0.6440623570914406
-0.1681806253787642,0.6440623570914406
-0.1681649953787642,0.643747208441464
-0.1681493653787642,0.6436684212789701
-0.1681337353787642,0.6436684212789701
-0.1681181053787642,0.643589634116476
-0.1681024753787642,0.6435108469539819
-0.1680868453787642,0.6433532726289933
-0.1680712153787642,0.6431956983040051
-0.1680555853787642,0.6430381239790173
-0.1680399553787642,0.6429593368165232
-0.1680243253787642,0.6431956983040055
-0.1680086953787642,0.6430381239790168
-0.1679930653787642,0.6428017624915349
-0.1679774353787642,0.6427229753290409
-0.1679618053787642,0.6427229753290409
-0.1679461753787642,0.6426441881665468
-0.1679305453787642,0.6425654010040524
-0.1679149153787642,0.6424078266790645
-0.1678992853787642,0.6424078266790645
-0.1678836553787642,0.6422502523540763
-0.1678680253787642,0.6420926780290882
-0.1678523953787642,0.6421714651915821
-0.1678367653787642,0.6420926780290876
-0.1678211353787642,0.6418563165416058
-0.1678055053787642,0.6416987422166176
-0.1677898753787642,0.6417775293791116
-0.1677742453787642,0.6416987422166173
-0.1677586153787642,0.641541167891629
-0.1677429853787642,0.6413048064041471
-0.1677273553787642,0.6411472320791589
-0.1677117253787642,0.6410684449166647
-0.1676960953787642,0.6409896577541702
-0.1676804653787642,0.6406745091041942
-0.1676648353787642,0.6406745091041942
-0.1676492053787642,0.6405957219417001
-0.1676335753787642,0.6405957219417
-0.1676179453787642,0.6405169347792057
-0.1676023153787642,0.6403593604542175
-0.1675866853787642,0.6402017861292296
-0.1675710553787642,0.6401229989667355
-0.1675554253787642,0.6400442118042411
-0.1675397953787642,0.6398866374792532
-0.1675241653787642,0.6398866374792529
-0.1675085353787642,0.639729063154265
-0.1674929053787642,0.6396502759917709
-0.1674772753787642,0.6395714888292765
-0.1674616453787642,0.6394139145042887
-0.1674460153787642,0.6394927016667827
-0.1674303853787642,0.6393351273417945
-0.1674147553787642,0.6394139145042886
-0.1673991253787642,0.6391775530168063
-0.1673834953787642,0.6391775530168062
-0.1673678653787642,0.6390987658543122
-0.1673522353787642,0.6390987658543122
-0.1673366053787642,0.638941191529324
-0.1673209753787642,0.6387836172043357
-0.1673053453787642,0.6387048300418418
-0.1672897153787642,0.6387048300418418
-0.1672740853787642,0.6386260428793477
-0.1672584553787642,0.6384684685543595
-0.1672428253787642,0.6381533199043834
-0.1672271953787642,0.6383108942293714
-0.1672115653787642,0.6383896813918654
-0.1671959353787642,0.6383108942293713
-0.1671803053787642,0.6381533199043831
-0.1671646753787642,0.6379957455793949
-0.1671490453787642,0.6379957455793945
-0.1671334153787642,0.6378381712544067
-0.1671177853787642,0.6376018097669244
-0.1671021553787642,0.6376018097669244
-0.1670865253787642,0.6375230226044302
-0.1670708953787642,0.6374442354419362
-0.1670552653787642,0.6374442354419362
-0.1670396353787642,0.6373654482794421
-0.1670240053787642,0.6373654482794421
-0.1670083753787642,0.637286661116948
-0.1669927453787642,0.637286661116948
-0.1669771153787642,0.637286661116948
-0.1669614853787642,0.637286661116948
-0.1669458553787642,0.6371290867919598
-0.1669302253787642,0.6371290867919597
-0.1669145953787642,0.6370502996294657
-0.1668989653787642,0.6370502996294657
-0.1668833353787642,0.6368927253044775
-0.1668677053787642,0.6368139381419831
-0.1668520753787642,0.6366563638169951
-0.1668364453787642,0.636577576654501
-0.1668208153787642,0.636498789492007
-0.1668051853787642,0.6363412151670187
-0.1667895553787642,0.6362624280045245
-0.1667739253787642,0.6361836408420301
