v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s
4.859363874474137,3.491241483039874,-1.0906620948040786,5.950025969278215,4.581903577843953,45.82889495800009
4.87555609057654,3.502334321557683,-1.0894295571909887,5.964985647767528,4.591763878748671,46.078874633999476
4.876623631735702,3.4934033596541383,-1.0966217103108498,5.973245342046552,4.590025069964988,46.33630488899962
4.800165403167169,3.457123882955794,-1.104028217798205,5.904193620965374,4.561152100753999,46.56880206799997
4.786921969843911,3.4526506457604595,-1.1106041021115214,5.897526071955433,4.563254747871981,46.83186973800002
4.798594411289615,3.4562833881990414,-1.109570406378804,5.908164817668419,4.565853794577846,47.08409088799999
4.819795750506084,3.4651156342754517,-1.1139364663903906,5.933732216896475,4.579052100665843,47.32043846099987
4.842030785455272,3.4712472973666593,-1.1181868878616184,5.96021767331689,4.589434185228278,47.57789609700012
4.7734190549178965,3.4437239145352208,-1.1138786471202111,5.887297702038108,4.557602561655432,47.8172025469994
4.784507662757401,3.4488472659635447,-1.1149179837573364,5.899425646514737,4.563765249720881,48.07137795299968
4.799001966633074,3.4571704204171576,-1.1170220411014211,5.916024007734495,4.574192461518579,48.30871863499942
4.816491590749254,3.4571168318252843,-1.1218421939178302,5.938333784667084,4.5789590257431145,48.537851356999454
4.831662803153856,3.4408033362781167,-1.1245752121033774,5.956238015257234,4.565378548381494,48.799443423999946
4.77269983960591,3.4393592647497364,-1.1213979726957213,5.894097812301632,4.560757237445458,49.03213621499981
4.781602596987417,3.449577763084348,-1.121612327063215,5.903214924050632,4.571190090147563,49.26940437699977
4.81169682200268,3.456628893594015,-1.1275550198567632,5.939251841859443,4.5841839134507785,49.52331198399952
4.8453828928995675,3.4697341247592846,-1.1311412248339803,5.976524117733548,4.600875349593265,49.759347371999866
4.833235205257512,3.43346169919145,-1.138454657398608,5.9716898626561195,4.571916356590058,50.01342395199936
4.819908568594239,3.4372763607971804,-1.1385195277992968,5.958428096393536,4.575795888596478,50.27039187099945
4.825698956968778,3.4396469508745313,-1.1430759683346443,5.968774925303422,4.582722919209176,50.52829375500005
4.831813697346762,3.4390010673198446,-1.145951419356487,5.9777651167032495,4.584952486676332,50.7657581149997
4.8337372457498,3.4122476679400635,-1.1664744398179265,6.000211685567727,4.57872210775799,51.022541018000084
4.768469161300109,3.401678023306071,-1.1715992014723533,5.940068362772462,4.573277224778424,51.28314570400016
4.775305937442283,3.415654774202335,-1.1735298010059003,5.948835738448183,4.589184575208235,51.535225683000135
4.776916415650692,3.40564498933081,-1.184915966552912,5.961832382203603,4.590560955883722,51.775454286999775
4.798289802451597,3.4113042266778693,-1.1917626142777997,5.990052416729397,4.603066840955669,52.00650270299957
4.7317764883538995,3.3754802530104504,-1.198062094275137,5.929838582629037,4.573542347285588,52.270130111999606
4.737258037212115,3.381123977870389,-1.2012195905173664,5.9384776277294815,4.582343568387755,52.50004809300026
4.749807639293222,3.3772754708382116,-1.2152499300055037,5.965057569298725,4.592525400843716,52.76139067999975
4.77124871694702,3.381805117077623,-1.2177756449540666,5.989024361901087,4.59958076203169,52.993283535000046
4.8061870686224255,3.3952727763510886,-1.2173737305150159,6.023560799137441,4.6126465068661044,53.23021388399957
4.753770374639656,3.354311348994325,-1.2264823809074048,5.980252755547061,4.58079372990173,53.48144693699942
4.765846140750513,3.3642294691692243,-1.2247647255152496,5.990610866265763,4.588994194684474,53.74248009999974
4.774466852911632,3.3664914718367256,-1.2268575010505192,6.0013243539621515,4.593348972887245,53.97223134500018
4.7975945609833435,3.386760651599817,-1.2284693894850292,6.026063950468373,4.615230041084846,54.23842213399985
4.819484090537557,3.3871921807870087,-1.228308623709409,6.047792714246966,4.615500804496418,54.46985811899958
4.7754808054789235,3.3647597141835512,-1.2268885260247617,6.002369331503685,4.591648240208313,54.72649686299974
4.781424908498574,3.3637499922945664,-1.2341540109019236,6.015578919400497,4.59790400319649,54.95781445499961
4.794123994546485,3.374370405068229,-1.2461070873419127,6.040231081888398,4.620477492410142,55.21514807999938
4.8163237738431235,3.3773205980734735,-1.2491024075824195,6.0654261814255435,4.626423005655893,55.466618227000254
4.842869869985922,3.3744000198163695,-1.2469193775766265,6.089789247562548,4.6213193973929965,55.71809906699946
4.796081388375969,3.3688775744011976,-1.251492740825197,6.047574129201166,4.620370315226395,55.97351631199945
4.8139898496444244,3.3657102065762543,-1.2563721231378873,6.070361972782312,4.622082329714141,56.231742998999835
4.847075164221888,3.386615398311318,-1.2486187000294564,6.095693864251344,4.635234098340774,56.46394146900002
4.887891338290151,3.4015412313741833,-1.2551113810027588,6.14300271929291,4.656652612376942,56.69929849900018
4.907752962709784,3.397413499573824,-1.2472310375451536,6.154984000254938,4.644644537118977,56.931239018999804
4.858096081208499,3.3803173285400825,-1.2522246481721004,6.1103207293806,4.632541976712183,57.184622185999615
4.8835295089568715,3.3987362916574377,-1.2368179280084761,6.120347436965348,4.635554219665914,57.435291460999906
4.907693733213503,3.4095315724677393,-1.2327296825389706,6.140423415752474,4.64226125500671,57.67228410899952
