t_s,R,spo2,bpm,spo2_note,bpm_note
38.91206295899974,1.4359224137599345,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
39.14505056999997,1.358313188738406,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
39.373641001000124,1.3588473240208245,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
39.6065620989998,1.3634644712239168,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
39.86017129799984,1.3785908971513292,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
40.09355009000001,1.3628303363756105,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
40.32297514799984,1.4090990154249,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
40.556718232000094,1.408360746237705,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
40.81185414699985,1.4078672613815162,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
41.068510653999965,1.408660930268357,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
41.3228371350001,1.4199058331763446,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
41.556566917000055,1.4824684080730157,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
41.786754836,1.4833113872001003,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
42.05079113000011,1.482700373773604,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
42.28358903799972,1.4010371889044042,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
42.543095401999835,1.4839832382746758,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
42.79149279100011,1.4862693042482642,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
43.0258927699997,1.4853218048864767,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
43.27971995600001,1.4890500452673283,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
43.53262459100006,1.4897452954509594,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
43.786617380999814,1.5126165894527674,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
44.04344407200006,1.4737060025296376,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
44.27201796999998,1.4762624738509413,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
44.53125401499983,1.5935949127588656,98.73729451968703,,ok,ingen stabile toppe/dale
44.78365476299996,1.4738149651591756,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
45.04110307399969,1.467645614700808,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
45.287973662999775,1.4672120710126078,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
45.520920296999975,1.4711215842806569,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
45.77089723400013,1.5182258878513284,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
46.0261459139997,1.4713863335960562,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
46.27717103099985,1.4732775003628018,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
46.527872639999714,1.4375037702431475,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
46.75869052999997,1.4102145651354052,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
46.9932255409999,1.4806050228626486,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
47.22315403699986,1.4412874992144633,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
47.479788666999866,1.4545150041811954,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
47.72979352499988,1.458114508291547,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
47.963331670000116,1.5283627253644645,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
48.21925618299974,1.3581435999048723,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
48.473907859000064,1.381923855079266,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
48.715725178999946,1.3857912785690785,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
48.94980575799991,1.4098808718458085,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
49.20219289299985,1.3559435273175777,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
49.43619624699977,1.2659312321553717,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
49.68403437500001,1.2658342274222174,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
49.937383875999785,1.2863289916018752,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
50.16433680099999,1.2887811685339048,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
50.424248087999786,1.4391238397558876,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
50.653020278999975,1.347631785251428,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
50.88678033799988,1.3536919803057172,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
51.11551486899998,1.3256959431783157,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
51.37072206699986,1.311767385030933,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
51.59631705899983,1.332458340954932,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
51.82794425600014,1.2991938987240563,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
52.0571544659997,1.353609630341463,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
52.29122375499992,1.357054952597325,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
52.54626221799981,1.285622007562704,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
52.802862688999994,1.3900002702957046,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
53.032033275999765,1.2743613548926116,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
53.287828025999715,1.2665948989367435,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
53.53501067399975,1.2609919265105431,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
53.79065253299996,1.255094825327249,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
54.01826832699999,1.263885515217291,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
54.27479857899971,1.2514707359922346,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
54.52405980899994,1.2489977105642958,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
54.78233599399982,1.2666070941509304,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
55.00969895299977,1.2666372725584025,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
55.242463331999716,1.2996420306390404,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
55.46881351899992,1.2765704095583423,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
55.7025534710001,1.274411838139089,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
55.94843287699996,1.2550932024698573,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
56.182930640999984,1.2616265195471963,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
56.43651837800007,1.2853778979541104,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
56.68869081999992,1.2766542097122249,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
56.939653090999855,1.2751312780538413,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
57.17323538999972,1.2898456817881543,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
57.400559019999946,1.2293014745753776,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
57.634276279000005,1.2298668949545106,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
57.85823595800002,1.240811005452566,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
58.11367062499994,1.2377985737930954,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
58.340826279999874,1.2339033288948082,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
58.59381110000004,1.2306191020618826,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
58.824267425000016,1.1150694903847649,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
59.07788626499996,1.1133180862132876,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
59.32810009800005,1.143636293377652,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
59.581573344999924,1.201409199177354,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
59.809630466999806,1.2503213680620744,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
60.067277031999765,1.108624130661579,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
