v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s,bpm,R,spo2
4.087897147004381,3.518709585008115,0.021597052006745224,4.066300094997636,3.4971125330013697,23.068427466991125,60.9656465814651,0.5842669263540494,99.26928154157478
4.031052625106761,3.2765478151458423,0.021125472398258634,4.009927152708502,3.2554223427475835,23.297990498977015,60.64795704228719,0.5582075441962393,99.91737837583952
4.06478410528413,3.3237576723150526,0.021281161359912096,4.043502943924218,3.3024765109551404,23.554441838001367,60.64795704228719,0.5538667699800389,100.02533343059643
4.118519360672209,3.404092048347361,0.023182146145318584,4.09533721452689,3.3809099022020423,23.78835054198862,60.64795704228719,0.555139877545628,99.99367124544023
4.165469736238664,3.4880681922653025,0.022989227214574068,4.1424805090240895,3.4650789650507283,24.027736137999455,60.64795704228719,0.5527557322976201,100.05296493775819
4.00613110943339,3.2696467326934195,0.020986706149828366,3.9851444032835617,3.248660026543591,24.253031540982192,60.9656465814651,0.5805187056033977,99.3624997916435
4.04033642558101,3.3091443453563762,0.02292040818079971,4.017416017400211,3.2862239371755764,24.491690836992348,60.9656465814651,0.5723859231051038,99.56476209237607
4.10469237578797,3.3948150169584013,0.023474344993639224,4.08121803079433,3.371340671964762,24.723563701001694,60.9656465814651,0.5703768714257449,99.61472720764172
4.1682868038998855,3.4878301460992964,0.02409033175496382,4.144196472144921,3.4637398143443328,24.979429225000786,60.9656465814651,0.5648872412700315,99.75125430961431
3.9477139033868927,3.25446254620868,0.01399762558864548,3.933716277798247,3.240464920620034,25.232090580975637,61.13642897701948,0.5626449064203001,99.80702117732713
3.9840007132609663,3.2571769494096814,0.01443761613244876,3.9695630971285176,3.2427393332772327,25.489090875984402,61.13642897701948,0.5677918328718139,99.67901711647798
4.045469648592048,3.340678129176492,0.01588845674611804,4.0295811918459306,3.324789672430374,25.717734847974498,61.13642897701948,0.5698143645794617,99.62871675290879
4.153113899223962,3.4695682821696967,0.023812799258103284,4.129301099965859,3.4457554829115935,25.97902814898407,61.13642897701948,0.566869429369468,99.70195729158132
3.955924803842791,3.2990719464459257,0.013389536093491711,3.942535267749299,3.285682410352434,26.228117694001412,60.9656465814651,0.5879452720604376,99.17780108385692
3.9762343160723983,3.2596059228476526,0.0133748697420316,3.962859446330367,3.246231053105621,26.49368733697338,60.9656465814651,0.5937662888952338,99.03303239517554
4.0327561782378964,3.3194536622519513,0.015071653787878104,4.017684524450019,3.3043820084640734,26.724006879987428,60.9656465814651,0.6017518598902162,98.83443124453032
4.087898275185263,3.40245731425,0.014706123182256916,4.073192152003006,3.387751191067743,26.96224925998831,60.9656465814651,0.5952455973184607,98.99624199468988
4.0668193435944415,3.4816646375816425,0.013359075209689947,4.053460268384751,3.4683055623719525,27.194209362001857,60.9656465814651,0.5919708190565571,99.07768573006342
4.007703793582267,3.287256508073485,0.01412398184737873,3.993579811734888,3.273132526226106,27.451986261992715,60.64795704228719,0.579445529491955,99.38918968153507
4.042960574311488,3.333595409602141,0.013790040306440855,4.029170534005047,3.3198053692957,27.680463161988882,60.64795704228719,0.5918039463549986,99.08183585415118
